orgao_julgador_nome,2024-01-01,2024-03-01,2024-06-01,2024-02-01,2024-04-01,2024-05-01,2024-08-01,2025-08-01,2025-09-01,2025-03-01,2024-07-01,2025-05-01,2025-11-01,2025-12-01,2024-10-01,2025-01-01,2024-12-01,2024-09-01,2024-11-01,2025-02-01,2025-04-01,2025-07-01,2025-10-01,2025-06-01
APUCARANA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APUCARANA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAPONGAS - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAPONGAS - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,2,1,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAUCÁRIA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMBARÁ - JUÍZO ÚNICO,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMBÉ - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMPO LARGO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CASCAVEL - 1ª VARA CÍVEL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASCAVEL - 2ª VARA CÍVEL,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CASCAVEL - 3ª VARA CÍVEL,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASCAVEL - 5ª VARA CÍVEL,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLOMBO - 1ª VARA CÍVEL,0,0,0,0,2,1,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0
CORONEL VIVIDA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CURITIBA - 13ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CURITIBA - 17ª VARA CÍVEL,1,1,0,0,1,2,3,0,1,0,5,0,4,6,3,0,1,1,1,3,2,2,2,0
CURITIBA - 18ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
CURITIBA - 19ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
CURITIBA - 1ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CURITIBA - 1ª VARA DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CURITIBA - 1ª VARA DE EXECUÇÕES FISCAIS MUNICIPAIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CURITIBA - 20ª VARA CÍVEL,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CURITIBA - 21ª VARA CÍVEL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CURITIBA - 2ª VARA DA INFÂNCIA E DA JUVENTUDE E ADOÇÃO,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
CURITIBA - 3ª VARA DA FAZENDA PÚBLICA,0,2,1,0,0,2,1,0,0,0,4,3,0,0,1,4,0,1,0,0,0,0,0,1
CURITIBA - 4ª VARA DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CURITIBA - 5ª VARA CÍVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CURITIBA - 6ª VARA CÍVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CURITIBA - 7ª VARA CÍVEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CURITIBA - 8ª VARA DE FAMÍLIA E SUCESSÕES,0,2,1,0,0,0,0,0,2,0,1,0,0,2,1,2,3,2,1,2,3,3,1,2
CURIÚVA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FAXINAL - JUÍZO ÚNICO,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOZ DO IGUAÇU - 1ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FOZ DO IGUAÇU - 2ª VARA CÍVEL,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FOZ DO IGUAÇU - 4ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FRANCISCO BELTRÃO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GOIOERÊ - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GUARAPUAVA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUARAPUAVA - 3ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"IBAITI - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IMBITUVA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JACAREZINHO - VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"LOANDA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LONDRINA - 10ª VARA CÍVEL,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDRINA - 1ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LONDRINA - 2ª VARA CÍVEL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDRINA - 4ª VARA CÍVEL,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDRINA - 5ª VARA CÍVEL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDRINA - 6ª VARA CÍVEL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDRINA - 8ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAMBORÊ - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MANDAGUARI - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANOEL RIBAS - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARILÂNDIA DO SUL - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MARINGÁ - 1ª VARA CÍVEL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINGÁ - 1ª VARA DA FAZENDA PÚBLICA,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
MARINGÁ - 2ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MARINGÁ - 5ª VARA CÍVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MARINGÁ - 6ª VARA CÍVEL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATINHOS - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEDIANEIRA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"PALOTINA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARANACITY - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PARANAGUÁ - 2ª VARA CÍVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARANAVAÍ - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PÉROLA - JUÍZO ÚNICO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"PINHÃO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIRAÍ DO SUL - JUÍZO ÚNICO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PITANGA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REALEZA - JUÍZO ÚNICO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REBOUÇAS - JUÍZO ÚNICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESERVA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"RIO BRANCO DO SUL - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"RIO NEGRO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ROLÂNDIA - VARA CÍVEL E DA FAZENDA PÚBLICA,0,1,0,0,0,0,4,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
SANTA HELENA - JUÍZO ÚNICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA MARIANA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"SANTO ANTÔNIO DA PLATINA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTO ANTÔNIO DO SUDOESTE - JUÍZO ÚNICO,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SÃO JOSÉ DOS PINHAIS - 3ª VARA CÍVEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SÃO MIGUEL DO IGUAÇU - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARANDI - VARA CÍVEL E DA FAZENDA PÚBLICA,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERTANÓPOLIS - JUÍZO ÚNICO,1,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SIQUEIRA CAMPOS - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TERRA RICA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TERRA ROXA - JUÍZO ÚNICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TOLEDO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
UMUARAMA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,2,3,3,3,0,2,5,2,2,1,1,0,4,0,0,1,1,0,0,1,0,0,3
UMUARAMA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UNIÃO DA VITÓRIA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
UNIÃO DA VITÓRIA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WENCESLAU BRAZ - JUÍZO ÚNICO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
