processo,data_movimento_incompetencia,classe_codigo,classe_nome,data_ajuizamento,orgao_julgador_codigo,orgao_julgador_nome,ano_ajuizamento,mes_ajuizamento,municipio_nome,status_arquivamento_definitivo
00020133820248160089,2025-01-09T15:48:32Z,111,Habilitação de Crédito,2024-06-17T16:13:33Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-06-01T00:00:00Z,Londrina,FALSE
00020702220258160089,2025-07-31T15:01:42Z,111,Habilitação de Crédito,2025-06-26T17:22:55Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2025,2025-06-01T00:00:00Z,Londrina,FALSE
00021237520248160044,2025-03-17T15:41:00Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2024-02-26T18:01:28Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-02-01T00:00:00Z,Londrina,TRUE
00021372120248160089,2025-01-09T14:28:26Z,111,Habilitação de Crédito,2024-07-01T17:09:32Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-07-01T00:00:00Z,Londrina,TRUE
00021593320248160169,2024-09-25T18:46:16Z,114,Impugnação de Crédito,2024-08-27T17:47:10Z,8816,PONTA GROSSA - 1ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Ponta Grossa,FALSE
00021597920248160089,2025-01-09T14:28:26Z,111,Habilitação de Crédito,2024-07-02T17:08:29Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-07-01T00:00:00Z,Londrina,FALSE
00022127520248160181,2025-02-06T13:40:41Z,111,Habilitação de Crédito,2024-08-21T16:31:15Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00022802520248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T14:03:40Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,FALSE
00022811020248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T14:15:23Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00022837720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T14:30:03Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022846220248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T14:39:29Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022854720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T14:50:43Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022880220248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:09:17Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022891020248160044,2025-01-27T17:21:02Z,111,Habilitação de Crédito,2024-03-01T06:13:39Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,TRUE
00022898420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:16:06Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022906920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:23:06Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00022915420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:32:12Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022923920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:39:07Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022932420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:45:14Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00022940920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:50:45Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00022959120248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T15:56:46Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022967620248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T16:12:33Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00022976120248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-29T16:20:51Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00023053820248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T13:16:31Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023062320248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T13:23:23Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,FALSE
00023070820248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T13:40:50Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,FALSE
00023089020248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T13:47:15Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023097520248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T13:54:53Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023103420258160049,2025-08-13T15:00:14Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2025-08-05T15:43:47Z,8809,MARINGÁ - 3ª VARA CÍVEL,2025,2025-08-01T00:00:00Z,Maringá,FALSE
00023106020248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:04:26Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00023114520248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:10:37Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023123020248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:19:39Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023131520248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:25:58Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023149720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:30:25Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00023158220248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:34:52Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023166720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:42:04Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023183720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:46:37Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023192220248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T14:58:26Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023200720248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:03:27Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023218720248160117,2024-07-29T13:58:35Z,111,Habilitação de Crédito,2024-05-13T15:35:55Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-05-01T00:00:00Z,Curitiba,FALSE
00023218920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:12:32Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,FALSE
00023227420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:16:59Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023235920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:20:43Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00023244420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:24:36Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-08-01T00:00:00Z,Cascavel,TRUE
00023252920248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:31:53Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00023261420248160181,2024-09-09T19:55:24Z,114,Impugnação de Crédito,2024-08-30T15:36:46Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-08-01T00:00:00Z,Curitiba,FALSE
00024195520258160176,2026-01-13T14:56:01Z,129,Recuperação Judicial,2025-11-04T08:42:38Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2025,2025-11-01T00:00:00Z,Londrina,FALSE
00025318920248160101,2024-11-22T20:01:13Z,111,Habilitação de Crédito,2024-07-03T12:45:26Z,26422,CURITIBA - 2ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-07-01T00:00:00Z,Curitiba,FALSE
00025582420248160117,2024-08-01T17:09:51Z,114,Impugnação de Crédito,2024-05-23T16:18:47Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-05-01T00:00:00Z,Cascavel,TRUE
00026023020248160089,2025-01-09T14:32:38Z,111,Habilitação de Crédito,2024-08-08T18:14:04Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-08-01T00:00:00Z,Londrina,FALSE
00026066820248160121,2025-02-15T12:02:32Z,129,Recuperação Judicial,2024-11-07T18:34:12Z,26422,CURITIBA - 2ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-11-01T00:00:00Z,Curitiba,FALSE
00026238320248160031,2024-06-08T13:50:34Z,111,Habilitação de Crédito,2024-02-22T19:35:28Z,8816,PONTA GROSSA - 1ª VARA CÍVEL,2024,2024-02-01T00:00:00Z,Ponta Grossa,FALSE
00026594820248160089,2025-01-09T14:32:38Z,111,Habilitação de Crédito,2024-08-12T18:03:01Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-08-01T00:00:00Z,Londrina,FALSE
00028044720248160108,2024-09-23T17:08:52Z,111,Habilitação de Crédito,2024-09-06T17:59:26Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-09-01T00:00:00Z,Maringá,FALSE
00028084420248160089,2025-01-09T15:48:05Z,111,Habilitação de Crédito,2024-08-26T14:51:09Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-08-01T00:00:00Z,Londrina,FALSE
00028157620248160108,2024-09-17T16:32:33Z,111,Habilitação de Crédito,2024-09-06T18:10:04Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-09-01T00:00:00Z,Maringá,FALSE
00028166120248160108,2024-09-18T14:09:37Z,111,Habilitação de Crédito,2024-09-06T18:05:09Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-09-01T00:00:00Z,Maringá,FALSE
00028469420248160044,2025-01-27T17:44:19Z,111,Habilitação de Crédito,2024-03-14T10:05:17Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,TRUE
00028486420248160044,2025-01-27T17:20:54Z,111,Habilitação de Crédito,2024-03-14T10:40:57Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00028681720248160089,2025-01-09T15:48:06Z,111,Habilitação de Crédito,2024-08-31T23:34:05Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-08-01T00:00:00Z,Londrina,TRUE
00028891320248160147,2024-10-28T19:36:22Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2024-09-11T15:21:18Z,13952,CURITIBA - 25ª VARA CÍVEL,2024,2024-09-01T00:00:00Z,Curitiba,FALSE
00029331720258160173,2025-03-12T18:36:32Z,129,Recuperação Judicial,2025-03-10T22:11:42Z,8809,MARINGÁ - 3ª VARA CÍVEL,2025,2025-03-01T00:00:00Z,Maringá,FALSE
00029624320248160160,2024-08-25T10:21:33Z,114,Impugnação de Crédito,2024-04-02T09:19:10Z,26422,CURITIBA - 2ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2024,2024-04-01T00:00:00Z,Curitiba,TRUE
00029970320248160160,2024-08-29T17:30:18Z,111,Habilitação de Crédito,2024-04-05T11:03:36Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-04-01T00:00:00Z,Maringá,FALSE
00030027220248160112,2024-08-07T19:10:09Z,111,Habilitação de Crédito,2024-05-15T16:10:03Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-05-01T00:00:00Z,Cascavel,TRUE
00030093620248160089,2025-01-13T18:12:12Z,111,Habilitação de Crédito,2024-09-16T15:57:34Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-09-01T00:00:00Z,Londrina,FALSE
00030256820248160160,2024-08-25T10:21:34Z,111,Habilitação de Crédito,2024-04-05T15:35:59Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-04-01T00:00:00Z,Maringá,TRUE
00032442020258160072,2025-08-11T19:04:58Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2025-07-24T15:53:46Z,8809,MARINGÁ - 3ª VARA CÍVEL,2025,2025-07-01T00:00:00Z,Maringá,FALSE
00032448020258160149,2025-11-03T22:12:14Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2025-10-09T11:40:17Z,13752,CASCAVEL - 4ª VARA CÍVEL,2025,2025-10-01T00:00:00Z,Cascavel,FALSE
00033012420248160185,2024-04-17T12:53:41Z,111,Habilitação de Crédito,2024-04-12T11:43:59Z,8901,COLOMBO - 1ª VARA CÍVEL,2024,2024-04-01T00:00:00Z,Colombo,TRUE
00033462520248160089,2025-01-09T15:00:51Z,114,Impugnação de Crédito,2024-10-10T15:37:06Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-10-01T00:00:00Z,Londrina,FALSE
00034063620248160044,2025-01-27T13:08:29Z,111,Habilitação de Crédito,2024-03-27T11:31:30Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00034606120248160089,2025-01-09T15:00:51Z,111,Habilitação de Crédito,2024-10-26T00:00:22Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-10-01T00:00:00Z,Londrina,FALSE
00034776120248160101,2024-11-22T20:00:05Z,108,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",2024-09-12T14:42:48Z,8809,MARINGÁ - 3ª VARA CÍVEL,2024,2024-09-01T00:00:00Z,Maringá,FALSE
00035349520248160031,2024-06-17T19:45:32Z,111,Habilitação de Crédito,2024-03-11T13:58:31Z,8816,PONTA GROSSA - 1ª VARA CÍVEL,2024,2024-03-01T00:00:00Z,Ponta Grossa,TRUE
00035397820248160044,2025-01-09T14:56:00Z,114,Impugnação de Crédito,2024-03-29T19:46:40Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00035423320248160044,2025-01-29T14:22:29Z,114,Impugnação de Crédito,2024-03-29T22:42:04Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00035431820248160044,2025-01-27T17:44:17Z,114,Impugnação de Crédito,2024-03-29T22:47:49Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00035440320248160044,2025-01-27T11:36:26Z,114,Impugnação de Crédito,2024-03-29T22:52:40Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-03-01T00:00:00Z,Londrina,FALSE
00035617720258160117,2025-07-02T11:53:32Z,129,Recuperação Judicial,2025-06-27T13:49:47Z,13752,CASCAVEL - 4ª VARA CÍVEL,2025,2025-06-01T00:00:00Z,Cascavel,FALSE
00035661720258160112,2025-06-02T15:48:44Z,129,Recuperação Judicial,2025-05-19T17:26:22Z,26404,CURITIBA - 1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS,2025,2025-05-01T00:00:00Z,Curitiba,FALSE
00035738320248160131,2024-08-07T16:50:03Z,111,Habilitação de Crédito,2024-04-02T17:01:44Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-04-01T00:00:00Z,Cascavel,TRUE
00036860720248160044,2025-01-27T17:21:00Z,111,Habilitação de Crédito,2024-04-03T15:59:57Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-04-01T00:00:00Z,Londrina,TRUE
00037431520248160112,2024-07-11T08:34:47Z,111,Habilitação de Crédito,2024-06-19T09:55:51Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-06-01T00:00:00Z,Cascavel,FALSE
00037736020248160044,2025-01-27T11:36:26Z,114,Impugnação de Crédito,2024-04-01T18:04:19Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-04-01T00:00:00Z,Londrina,TRUE
00038495620248160021,2024-09-10T17:48:57Z,111,Habilitação de Crédito,2024-02-05T09:26:25Z,13752,CASCAVEL - 4ª VARA CÍVEL,2024,2024-02-01T00:00:00Z,Cascavel,TRUE
00039156420248160044,2025-01-29T16:22:38Z,114,Impugnação de Crédito,2024-04-09T10:38:54Z,13950,LONDRINA - 11ª VARA CÍVEL E EMPRESARIAL REGIONAL,2024,2024-04-01T00:00:00Z,Londrina,TRUE
